303	1273	glycinecomma_n-(4-aminobenzoyl)-
304	1274	itasetron
305	1275	mepyramine
306	1276	histamine
307	1277	aztreonam
308	1278	tesaglitazar
309	1279	cysteine
310	128	deferoxamine
311	1280	clodronic_acid
312	1281	pentamidine
313	1282	mentax
314	1283	sodium_lauryl_sulfoacetate
315	1284	pyrazinamidum
316	1285	cefodizime
317	1286	hydrocortisone_buteprate
318	1287	nafarelin
319	1288	frovatriptan
320	1289	pazufloxacin
321	129	anethole
322	1291	galantamine
323	1292	tilmacoxib
324	1293	tolbutamide
325	1294	nadifloxacin
326	1295	ethyl_loflazepate
327	1296	ethiazide
328	1297	emiglitate
329	1298	eletriptan
330	1299	clemastine
331	13	isoleucine
332	130	timepidium
333	1300	lauric_acid_diethanolamide
334	1301	tinoridino
335	1303	melperone
336	1304	dexloxiglumide
337	1305	clemizole_hydrochloride
338	1306	nicotinamide
339	1307	chloramphenicol_palmitatecomma_monopalmitate
340	1308	pantothenic_acid
341	1309	alcuronium
342	131	pyrvinium_pamoate
343	1310	allylestrenol
344	1311	tinosorb_s
345	1312	oxitropium
346	1313	trausabun
347	1314	noctran
348	1315	buprenorphine
349	1316	sulfaquinoxaline
350	1317	gamolenic_acid
351	1318	diprophylline
352	1319	ambrisentan
353	132	bepridil
354	1320	prednazate
355	1321	raxar
356	1322	iobenzamic_acid
357	1323	stiripentol
358	1324	dirithromycin
359	1325	caramifenio
360	1326	ticlopidine
361	1327	esflurbiprofen
362	1328	gliquidone
363	1329	sildenafil
364	133	nipradilol
365	1330	carumonam
366	1331	sodium_acetrizoate
367	1332	lipoamidecomma_(+-)-isomer
368	1333	pipamperone
369	1334	tenoxicam
370	1335	alpha-carotenecomma_(6primer)-isomer
371	1336	lanreotide
372	1337	sultopride
373	1338	metirapona
374	1339	clozapine
375	134	benzylhydrochlorothiazide
376	1340	flunitrazepam
377	1341	clofarabine
378	1342	octopamine
379	1343	levopropylhexedrine
380	1344	chlorothymol
381	1345	geodon
382	1346	ritodrine
383	1347	clindamycin
384	1348	sulfacitine
385	1349	ortho-benzyl-para-chlorophenol
386	135	tetragastrin
387	1350	ranitidine
388	1351	telmisartan
389	1352	2primecomma4primecomma6prime-trihydroxypropiophenone
390	1353	nefopam
391	1354	efavirenz
392	1355	felbinac_ethyl_ester
393	1356	salicylamide
394	1357	orotic_acid
395	1358	darunavir
396	1359	isopropamide_iodide
397	136	ticarcillin
398	1360	pyrimidinecomma_4-methoxy-2-(5-methoxy-3-methyl-1h-pyrazol-1-yl)-6-methyl-
399	1361	sodium_caprate
400	1362	tylosin
401	1363	ouabain
402	1364	hydroxyprogesterone_caproate
403	1365	cruex
404	1366	isobornyl_acetate
405	1367	eprosartan
406	1368	doxercalciferol
407	1369	hydrocortamate
408	137	ceruletide
409	1370	prasterone
410	1371	gatifloxacin
411	1372	medrysone
412	1373	desoxycorticosterone_acetate
413	1374	epidihydrocholesterin
414	1375	nelarabine
415	1376	lamivudine
416	1377	dipipanone_hydrochloride
417	1378	arundic_acid
418	1379	estr-4-en-3-onecomma_17-(3-(2-furanyl)-1-oxopropoxy)-comma_(17beta)-
419	138	cloperastine
420	1380	novobiocin
421	1381	dexrazoxane
422	1382	cyclopenthiazide
423	1383	isometheptene_hydrochloride
424	1384	trospium
425	1385	thioproperazine_mesilate
426	1386	ioxitalamic_acid
427	1387	calcipotriol
428	1388	moexipril
429	1389	mebhydrolin
430	1390	nandrolone_decanoate
431	1391	ifenprodil
432	1392	clomipramine
433	1393	estradiol_valerate
434	1394	naphazoline
435	1395	narasino
436	1396	testosterone
437	1397	phendimetrazine
438	1398	telithromycin
439	1399	mabuterol
440	14	lobeline
441	140	lenapenem
442	1400	2-ethylhexyl-4-phenylbenzophenone-2-carboxylic_acid
443	1401	floxuridine
444	1402	dipivefrine
445	1403	tramadol
446	1404	5a-androsta-16-ene-3-one
447	1405	troxacitabine
448	1406	ramatroban
449	1407	pinaverium_bromide
450	1408	meprylcaine
451	1409	1-naphthalenolcomma_methylcarbamate
452	141	chromomycin
453	1410	xylose
454	1411	4-((5-chloro-2-oxo-3(2h)-benzothiazolyl)acetyl)-_1-piperazineethanol
455	1412	cantabiline
456	1413	acrinol
457	1414	hydrocortisone_cypionate
458	1415	esculoside_anhydride
459	1416	palonosetron
460	1417	ebastine
461	1418	melengestrol
462	1419	ceftezole
463	142	letrozole
464	1420	limonin
465	1421	sulfanilamide
466	1423	mepitiostane
467	1424	apraclonidine
468	1425	gusperimus
469	1426	ipodate
470	1427	1-ethynylcyclohexyl_carbamate
471	1428	sofalcone
472	1429	cefprozil
473	143	fexofenadine
474	1430	flutamide
475	1431	carprofen
476	1432	penicillin_v
477	1433	argatroban
478	1434	sultiamo
479	1435	cefozopran
480	1436	cefaclor
481	1437	vedaprofen
482	1438	mivacurium
483	1439	doxycycline
484	144	latamoxef
485	1440	broxuridine
486	1441	marbofloxacin
487	1442	anecortave_acetate
488	1443	prednisolone_farnesylate
489	1444	prednisolone_tebutate
490	1445	doxacurium
491	1446	nitrendipine
492	1447	plaunotol
493	1448	pibutidine
494	1449	nateglinide
495	145	mecillinam
496	1450	dezocine
497	1451	tonzonium_bromide
498	1452	halofuginone
499	1453	misoprostol
500	1454	1comma2-dimethyl-3-hydroxypyrid-4-one
501	1455	streptozocin
502	1456	mefrusida
503	1457	aripiprazole
504	1458	sobuzoxane
505	1459	quinestrol
506	146	isosorbide_dinitrate
507	1460	n-cyclohexyl-2-benzothiazylsulfenamide
508	1462	buformin
509	1463	triamcinolone_acetonide
510	1464	benzoic_acidcomma_3comma4comma5-trimethoxy-comma_2-(dimethylamino)-2-phenylbutyl_ester
511	1465	aurobin
512	1466	ubidecarenone
513	1467	dronedarone
514	1468	butacaine
515	1469	bis(1-piperidylthiocarbonyl)disulfide
516	147	5-methyl-1-phenyl-2-(1h)-pyridone
517	1470	taurinecomma_monopotassium_salt
518	1471	neriproct
519	1472	aldioxa
520	1473	trioctanoin
521	1474	ajmaline
522	1475	fosinopril
523	1476	methenolone_enanthate
524	1477	zafirlukast
525	1478	aprobarbital
526	1479	colforsin_daropate_hydrochloride
527	148	picrotin
528	1480	2-(2-diethylaminoethoxy)ethyl_2-ethyl-2-phenylbutyrate
529	1481	sulfasalazine
530	1482	alfacalcidol
531	1483	crampol
532	1484	alphacommaalpha-diphenyl-1-piperidinebutanol
533	1485	clidanac
534	1486	hydrochlorothiazide
535	1487	ceforanide
536	1488	acrivastine
537	1489	tert-amyloxycarbonyltetragastrin
538	149	nitrofurantoin
539	1490	troxipide
540	1491	basic_fuchsin
541	1492	everolimus
542	1493	opipramol
543	1494	ranolazine_hydrochloride
544	1495	escitalopram
545	1496	citalopram
546	1497	eptifibatide
547	1498	melinamide
548	1499	lacidipine
549	15	loracarbef
550	150	tazarotene
551	1500	3-(2-chloro-10h-phenothiazin-10-yl)-ncomman-dimethylpropan-1-amine
552	1501	clocortolone_pivalate
553	1502	theophylline
554	1503	fudosteine
555	1504	tretinoin
556	1505	sodium_metrizoate
557	1506	pseudoephedrine
558	1507	ephedrine
559	1508	methotrimeprazine
560	1509	bupivacaine
561	151	aluminum_monostearate
562	1510	brinzolamide
563	1511	lomerizine
564	1512	ensulizole
565	1513	hesperetin-7-rutinoside
566	1514	provigil
567	1515	7h-furo(3comma2-g)(1)benzopyran-7-onecomma_9-methoxy-
568	1516	loratadine
569	1517	fluphenazine_decanoate
570	1518	epalrestat
571	1519	carboplatin
572	152	perlapine
573	1520	iocarmic_acid
574	1521	linezolid
575	1522	ethaverine
576	1523	nimetazepam
577	1524	phentolamine
578	1525	primaquine
579	1526	roxithromycin
580	1527	proflavine_hemisulfate
581	1528	zofenopril
582	1529	tramazoline
583	153	calcium_sulfocarbolate
584	1530	bucladesine
585	1531	cinnamedrine
586	1532	anisotropine
587	1533	methylephedrine
588	1534	cyclopentolate_hydrochloride
589	1535	acitazanolast
590	1536	moxifloxacin
591	1537	gimeracil
592	1538	chlorcyclizine
593	1539	raloxifene
594	154	oxprenolol
595	1540	difloxacin
596	1541	nelfinavir
597	1542	cyclopentadrine
598	1543	n-phenyl-n-acetylglycine_dimethylamide
599	1544	acamprosatum
600	1545	acetarsol
601	1546	fludiazepam
602	1547	dmps
603	1548	siccanin
604	1549	cyanocobalamin
605	155	clorazepate
606	1550	dihydrotachysterol
607	1551	iloprost
608	1552	teniposide
609	1553	diclazuril
610	1554	3-(octadecyloxy)-1comma2-propanediol
611	1555	fludrocortisone_acetate
612	1556	flumazenil
613	1557	lanoconazole
614	1558	alprazolam
615	1559	dimethothiazine
616	156	atazanavir
617	1560	lormetazepam
618	1561	colecalciferol
619	1562	bupivacaine
620	1563	vitamin_e
621	1564	capsaicin
622	1565	nonanoyl_vanillylamide
623	1566	adenine
624	1567	pheneticillin
625	1568	clofezone
626	1569	doxorubicin
627	157	etravirine
628	1570	epirubicin
629	1571	pregnenolone_acetate
630	1572	levothyroxine
631	1573	dextrothyroxine
632	1574	thyroxine
633	1575	lisseril
634	1576	alendronic_acid
635	1577	benzenepropanoic_acidcomma_beta-(aminomethyl)-4-chloro-
636	1578	quaalude
637	1579	sulfamethizole
638	158	clobetasone
639	1580	carbenoxolone
640	1581	cinnamic_aldehyde
641	1582	propylene_phenoxetol
642	1583	betamethasone_phosphate
643	1584	lynestrenol
644	1585	miglustat
645	1586	triethylene_glycolcomma_sodium_salt
646	1587	dextromoramide
647	1588	tomoxetine
648	1589	fosphenytoin
649	159	tetracycline
650	1590	domiphen_bromide
651	1591	mefloquine
652	1592	pyridoxamine-p
653	1593	exemestane
654	1594	proxazole
655	1595	cefacetrile
656	1596	trimethoprim
657	1597	setiptiline
658	1598	denopamine
659	1599	naloxone
660	16	estradiol_cypionate
661	160	imipenem
662	1600	nitrocobalamin
663	1601	polymyxin_b1
664	1602	pentoxifylline
665	1603	proline
666	1604	propyl_p-benzoate
667	1605	2comma5-diamino-2-(difluoromethyl)pentanoic_acidcomma_monohydrochloridecomma_monohydrate
668	1606	cromoglicic_acid
669	1607	glyceryl_stearate
670	1608	ethotoin
671	1609	tyrothricin
672	161	antimony_tartrate
673	1610	furosemide
674	1611	fluconazole
675	1612	balsalazide
676	1613	tilnoprofenum_arbamelum
677	1614	olsalazine
678	1615	idarubicin
679	1616	cefaloridine
680	1617	aluminium_clofibrate
681	1618	ethohexadiolcomma_(threo)-isomer
682	1619	atovaquone
683	162	cilazapril
684	1620	n-pentanoic_acid
685	1621	nicomol
686	1622	fluphenazine_decanoate
687	1623	benzbromarone
688	1624	micotil
689	1625	pentoxyverine
690	1626	diazepam
691	1627	sorafenib_tosilate
692	1628	sweeta
693	1629	vandetanib
694	163	butylscopolamine
695	1630	sulbactam
696	1631	zaltoprofen
697	1632	cepharanthine
698	1633	rescimetol
699	1634	scopolamine
700	1635	gramicidin
701	1636	ampicillin
702	1637	adenosine_triphosphate
703	1638	ketoprofen
704	1639	dexmethylphenidate
705	164	eicosapentaenoic
706	1640	methylphenidate
707	1641	benzalkonium_chloride
708	1642	pamaquine
709	1643	levopropoxyphene
710	1644	amitraz
711	1645	platonin
712	1646	estradiol_enanthate
713	1647	pimilprost
714	1649	morphine
715	165	droxidopa
716	1650	hydromorphone
717	1651	arlacel_c
718	1652	nicametate
719	1653	gemifloxacin
720	1654	pravastatin
721	1655	betamethasone_acetate
722	1656	madopar
723	1657	azatadine
724	1658	1h-imidazole-5-carboxylic_acidcomma_1-(1-phenylethyl)-comma_ethyl_estercomma_(+-)-
725	1659	pentostatin
726	166	methenamine_sulfate
727	1660	1comma2-dihydroxyanthraquinone
728	1661	dutasteride
729	1662	estriol_tripropionate
730	1663	1-(4-chlorophenyl)-5-isopropyl-biguanide_hydrochloride
731	1664	amlexanox
732	1665	zaltoprofen
733	1666	diiodohydroxyquinoline
734	1667	ormetoprim
735	1668	nabilone
736	1669	nifedipine
737	167	lauryl_isoquinolinium_saccharinate
738	1670	rosuvastatin
739	1671	natamycin
740	1672	pentetreotide
741	1673	tazanolast
742	1674	anthralin
743	1675	testosterone_decanoate
744	1676	mecysteine
745	1677	dye_malachite_green
746	1678	epristeride
747	1679	pyridostigmine_bromide
748	168	cefixime
749	1680	tretoquinol
750	1681	formaldehyde-hydroquinone_polymer
751	1682	idebenonum
752	1683	sucralose
753	1684	flupenthixol
754	1685	adipiodone
755	1686	benzalkonium_chloride
756	1687	nitroprusside
757	1688	felbinac
758	1689	methacycline
759	169	josamycin
760	1690	vidarabine
761	1691	ibandronic_acid
762	1692	adenosine
763	1693	carnitine
764	1694	piperazine
765	1695	entomin
766	1696	tetryzoline
767	1697	tocopherol_acetate
768	1698	alpha-tocopherol_acetate
769	1699	3h-1comma2-dithiole-3-thionecomma_5-(4-methoxyphenyl)-
770	17	bendroflumethiazide
771	170	cadralazine
772	1700	moperone
773	1701	acidum_valproicum
774	1702	zopiclone
775	1703	eszopiclone
776	1704	ofloxacin
777	1705	levofloxacin
778	1706	cycloserine
779	1707	guanabenz
780	1708	aspartic_acid
781	1709	formoterol
782	171	buserelin
783	1710	betaxolol
784	1711	alanine
785	1712	bacitracinum
786	1713	betaxolol
787	1714	flucloxacillin
788	1715	thiopental_sodium
789	1716	chlor-trimeton
790	1717	chlorpheniramine
791	1718	nicogamol
792	1719	streptomycin
793	172	manidipine
794	1720	alexitol_sodium
795	1721	phenylpropanolamine
796	1722	phenylpropanolamine
797	1723	sorbitol
798	1724	1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine
799	1725	baxter_brand_of_sorbitol
800	1726	vitamin_a_palmitate
801	1727	arformoterol
802	1728	dibenzothiophene
803	1729	1comma2-benzenedicarboxaldehyde
804	173	cefteram
805	1730	methylprednisolone_succinate
806	1731	primozida
807	1732	clofazimine
808	1733	glymor
809	1734	eurax
810	1735	prifinium_bromide
811	1736	torasemide
812	1737	barbexaclone
813	1738	levonorgestrel
814	1739	norgestrel
815	174	rosiglitazone
816	1740	hydrochloridecomma_medetomidin
817	1741	leucovorin
818	1742	leucovorin
819	1743	tolindate
820	1744	etoposide_phosphate
821	1745	metamizole_sodium
822	1746	olanzapine
823	1747	levobunolol
824	1748	dexmedetomidine
825	1749	ursodiol
826	175	dofetilide
827	1750	chenodiol
828	1751	quinine
829	1752	tulobuterol
830	1753	phenyracillin
831	1754	quinidine
832	1755	rutin
833	1756	pirexyl
834	1757	quazepam
835	1758	temocapril
836	1759	azithromycin
837	176	droperidol
838	1760	levosalbutamol
839	1761	albuterol
840	1762	landiolol
841	1763	sulfafurazole
842	1764	sulpiride
843	1765	desoximetasone
844	1766	omeprazole
845	1767	hexahydro-1-(5-isoquinolylsulfonyl)-1h-1comma4-diazepine
846	1768	flumetasone
847	1769	fenfluramine
848	177	bromfenac
849	1770	neomycin
850	1771	framycetin
851	1772	flurbiprofen_axetil
852	1773	phenolcomma_4-(1-(4-(2-(dimethylamino)ethoxy)phenyl)-2-(4-(1-methylethyl)phenyl)-1-butenyl)-comma_dihydrogen_phosphate_(ester)comma_(e)-
853	1774	redux
854	1775	methyldopate
855	1776	fluoxetine
856	1777	nisoldipine
857	1778	dimenhydrinate
858	1779	metronidazole
859	178	cefpiramide
860	1780	levomethadone
861	1781	mebrofenin
862	1782	itraconazole
863	1783	dodecafluoropentane
864	1784	pilsicainide
865	1785	metoprolol
866	1786	tipranavir
867	1787	etidocaine
868	1788	nobecutan
869	1789	mexazolam
870	179	enoximonum
871	1790	lysine
872	1791	ertapenem
873	1792	anthralin
874	1793	carmofur
875	1794	mazaticol
876	1795	pprimecommapprime-ddt
877	1796	cefazolin
878	1797	amosulalol
879	1798	pamicogrel
880	1799	rokitamycin
881	18	sitagliptin
882	180	carbetocin
883	1800	indecainide
884	1801	tacrolimus
885	1802	norgestimate
886	1803	osalmid
887	1804	phenolphthalein
888	1805	isoetarine
889	1806	hexamethonium_bromide
890	1807	bendazac
891	1808	dronabinol
892	1809	fenbufen
893	181	dexamethasone_palmitate
894	1810	sufentanil
895	1811	chlordiazepoxide
896	1812	cephalothin
897	1813	procarbazine_hydrochloride
898	1814	glybuzole
899	1815	celecoxib
900	1816	pirenzepine
901	1817	oxapium_iodide
902	1818	cyphenothrin
903	1819	perflexane
904	182	4-aminobutyric_acid
905	1820	propranolol
906	1821	sulfametoxydiazine
907	1822	nemorubicin
908	1823	chloramphenicol_succinate_sodium
909	1824	nitarsone
910	1825	nafcillin
911	1826	neostigmine_bromide
912	1827	diethylstilbestrol
913	1828	suxamethonium_chloride
914	1829	ketorolac
915	183	dextrorphan
916	1830	dyclonine
917	1831	phenol_sulfonate
918	1832	mibolerone
919	1833	telbivudine
920	1834	n-acetylmannosaminecomma_(l)-isomer
921	1835	histidinecomma_dl-
922	1836	flavitan
923	1837	azlocillin
924	1838	talampicillin
925	1839	carfecillin
926	184	ritropirronium_bromide
927	1840	procaterol
928	1841	hydrocortisone_valerate
929	1842	cyclomethycaine
930	1843	daunorubicin
931	1844	salcolex
932	1845	guanethidine
933	1846	clorbutol
934	1847	pantoprazole
935	1848	seldane-d
936	1849	desonide
937	185	clotrimazole
938	1850	sulfacetamide
939	1851	caspofungin
940	1852	enzastaurinum
941	1853	loteprednol_etabonate
942	1854	iguratimod
943	1855	bisoxatin_diacetate
944	1856	ribavirin
945	1857	1-(3-chloroallyl)-hexaminium_chloride
946	1858	dexverapamil
947	1859	edrophonium_chloride
948	186	estrone
949	1860	dopexamine
950	1861	nordefrin
951	1862	orion_brand_of_entacapone
952	1863	musk
953	1864	isoaminile
954	1865	pyrrolidone_carboxylic_acid
955	1866	roxatidine
956	1867	sulconazole
957	1868	fenproporex
958	1869	butyl_aminobenzoate
959	187	petoxil
960	1870	exatecan
961	1871	lacidipine
962	1872	oxyphencyclimine
963	1873	dilevalol
964	1874	esmolol
965	1875	n-(2-(5-methoxy-1h-indol-3-yl)ethyl)acetamide
966	1876	1comma2comma3-propanetriolcomma_triacetate
967	1877	temaril
968	1878	nalbuphine
969	1879	dexamethasone
970	188	ethynodiol_diacetate
971	1880	betamethasone
972	1881	hyoscyamine
973	1882	atropine
974	1883	nifenazone
975	1884	bucillamine
976	1885	bortezomib
977	1886	folic_acid
978	1887	troglitazone
979	1888	rifampin
980	1889	docosanol
981	189	octreotide
982	1890	cetirizine
983	1891	2-(p-bromo-a-(2-(dimethylamino)ethyl)benzyl)pyridine
984	1892	brompheniramine
985	1893	acetamidecomma_n-(5-(aminosulfonyl)-3-methyl-1comma3comma4-thiadiazol-2(3h)-ylidene)-
986	1894	levocetirizine
987	1895	kitazemin
988	1896	pipemidic_acid
989	1897	bromocriptine
990	1898	beserol
991	1899	4-(2-benzylphenoxy)-n-methylbutylamine_hydrochloride
992	19	lisdexamfetamine
993	190	bromhexine
994	1900	rifaximin
995	1901	remifentanil
996	1902	dextroamphetamine
997	1903	amfetamine
998	1904	levamfetamine
999	1905	improsulfan
1000	1906	cisatracurium
1001	1907	atracurium
1002	1908	amoxicillin
1003	1909	paroxetine
1004	191	metildigoxin
1005	1910	equipertine
1006	1911	pramipexole
1007	1912	lapatinib
1008	1913	cetylpyridinium_chloride
1009	1914	hydrocortisone
1010	1915	benzoic_acidcomma_3comma4comma5-trihydroxy-
1011	1916	ibudilast
1012	1917	milrinone
1013	1918	diamthazole_hydrochloride
1014	1919	doxapram
1015	192	bacampicillin
1016	1920	zonisamide
1017	1921	symclosene_sodium
1018	1922	prednisolone_phosphate
1019	1923	2-(2prime-tetrahydrofuryl)-6-hydroxyethylpenem-3-carboxylate
1020	1924	pyridrol
1021	1925	pidolic_acid
1022	1926	sodium_dibunate
